class,error_reporting,stripslashes,htmlspecialchars,explode,str_replace,sprintf,list,empty,base64_decode,fclose,date,urlencode,substr,strpos,fopen,readdir,unlink,fwrite,isset,unset,basename,closedir,strtolower,opendir,array_merge,strlen,function_exists,fread,ob_start,time,eval,filesize,dirname,md5,implode,preg_replace,array_keys,array_map,is_array,in_array,do_action,apply_filters,is_wp_error,current_user_can,esc_attr
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639897119918809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,1.410587053688935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.008876493945386114,0.07876981009030053,0.04360821199388566,0.04571346933251178,0.1600189644939724,0.0,0.0,0.0,0.010053503845313155,0.015328535656810251,0.0,0.16150870076072565,0.09739053771178989,0.0,0.0,0.0,0.010390352707731804,0.008752201121144504,0.37936503559660467,0.0,0.04213330888309613,0.0,0.0,0.0,0.00809583323966485,0.17524626535066845,0.0092365758946578,0.0,0.020270892663768914,0.029564330359313995,0.022776348887761234,0.009933246963816578,0.009854776786437997,0.018337977720601226,0.013488118753855893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.1085066964376104,0.0,0.0,0.05568094437404209,0.058272520812929295,0.0,0.0,0.0,0.0,0.2517170820858569,0.13953885216733652,0.0,0.0,0.0,0.0,0.3251700305113754,0.0,0.0,0.0,0.1517908727578035,0.0,0.0,0.07764757603229618,0.0,0.0,0.0,0.05458030220181045,0.0,0.0,0.05458030220181045,0.0,0.0,0.0,0.0,0.057546568842822304,0.0,0.04411203777285595,0.0,0.04013900069275195,0.0,0.0,0.0
malware,0.06703925497214688,0.013220107987183306,0.039521848072780294,0.1775564123524534,0.04316195845491764,0.0,0.01518571210201148,0.007946252838126722,0.06074284840804592,0.06946077696232897,0.15963513746138924,0.07623662448495792,0.03922863616922446,0.12685350197030593,0.12556575901548786,0.029195436550728673,0.07847259387657587,0.2247418357821162,0.020465246675541112,0.018416339838759167,0.05091353688810498,0.0,0.013799170250709408,0.03138903755063035,0.0,0.06352983493551506,0.027903502003441747,0.07562318708457648,0.0,0.029771073928260245,0.011467812027404259,0.0,0.07442768482065062,0.05539864598111699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.012782151281356006,0.012603169614448085,0.715872408091627,0.07523130953007655,0.111098881062958,0.013394107752210402,0.0,0.0,0.02895409107450189,0.03310963701871014,0.07609274885659553,0.2834477698350735,0.028048474860995487,0.0,0.06650334644153616,0.034791228556285005,0.0074810539495669005,0.037809508843344254,0.0,0.026335365969425605,0.04247037535416091,0.014962107899133801,0.03946562691702891,0.029924215798267602,0.03497399959535216,0.010094184884198503,0.0,0.014418821004125915,0.0,0.0,0.010932647466125394,0.0,0.021286317858706078,0.026406687917665768,0.014567168254164365,0.0,0.013704833433750134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787713852840404,0.0,0.0,0.0,0.0,0.12465988827109106,0.2821785677161694,0.0,0.0,0.0,0.0,0.06503400610227508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474297001850829,0.22583977286455395,0.0,0.0,0.0,0.0,0.048650142393045395,0.06957426786743671,0.0,0.09651363691500629,0.1978332490540371
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820158943749753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.018319312385570587,0.016031584568969408,0.12176461592918549,0.028202036760878464,0.04427198009813459,0.0,0.0,0.0,0.0,0.1092797721856967,0.0942340300350844,0.0,0.0,0.0,0.0,0.03800688668314778,0.017100886993133512,0.047276855681811766,0.0,0.0,0.0,0.13626233608578764,0.0983199826382971,0.23319355245733459,0.0,0.0,0.02764456864767023,0.0,0.02786469278161534,0.08293370594301068,0.0,0.01891840033008359,0.0,0.026697727468344416,0.0,0.06637981526903929,0.044684921380295645,0.028431901398533025,0.12198085924810333,0.24880111782903205,0.0,0.0
malware,0.029958167065678137,0.0,0.0,0.1983638044250065,0.03857600036908264,0.020928293362828754,0.0,0.08877454342594697,0.0678611509558638,0.2069352313669384,0.0,0.0,0.1972158388663745,0.0,0.031173443644470077,0.0,0.0,0.20677075148703888,0.015242345180220723,0.04114900932722751,0.0,0.0,0.12333008411571533,0.0,0.0,0.1656077207563817,0.0,0.03379411172842011,0.0,0.033259871654228244,0.0,0.0,0.0,0.06189067480702914,0.02276120039713182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0053229700139205095,0.00465823400683262,0.277990915611914,0.0,0.18009507375769468,0.0,0.0,0.0,0.0,0.010584330136224711,0.0,0.0,0.0,0.0,0.0,0.2908124423818716,0.024844684876816608,0.0,0.0,0.014892689402652417,0.0,0.019796603544538955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010994089248425935,0.00767003002181504,0.007757452887028377,0.016938235357509962,0.14787251929744474,0.09737940414007823,0.008261344934668086,0.06497974074411542,0.15261888276053412,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.14882341946900446,0.0,0.0,0.0,0.36788485576344604,0.0,0.0,0.0,0.0,0.2216778214717872,0.0,0.0,0.21005282690746807,0.0,0.0,0.40447976527772284,0.0,0.0,0.0,0.0,0.0,0.2216778214717872,0.24031368340209855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.027903696563353692,0.0,0.046846064513654674,0.06377139544409233,0.004942475185317491,0.04006562418058379,0.0,0.0,0.018326367353529598,0.0,0.6436509107807518,0.07762493042710929,0.013387491351847783,0.0,0.0,0.008281609538265941,0.02092777242251527,0.04679568704776252,0.03401246527416591,0.0,0.0,0.014562961962003285,0.0,0.012905534906034006,0.06704624646331109,0.0,0.01596179446951208,0.01615687385746895,0.015709459674321826,0.0,0.0,0.007854729837160913,0.01461624792490725,0.30101897499380237,0.10500299402558598,0.08344271278851556,0.016563219076531882,0.0,0.03808936102896049,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16233059369316016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180757535146255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24339265598647736,0.0,0.0,0.0,0.0,0.6204448087393262,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.30909479428177855,0.0,0.08740878121939395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408340041565117,0.0,0.0,1.198412951000417
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734642316050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37405269747834496,0.0,0.4300923682853455,0.0,0.2609035045028877,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.8229546745404296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046683593917915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.03205879667474853,0.03740703066092862,0.015220576991148186,0.008225594055256219,0.1592561506307897,0.0,0.0,0.0,0.0,0.005312211147915812,0.06871231356724905,0.0,0.0,0.0,0.0,0.31038957457904015,0.08977965671395093,0.0,0.0,0.0,0.0,0.013247727119451576,0.0,0.0,0.0,0.008292637907905465,0.024188997566711452,0.0,0.0,0.0,0.0,0.005517866762941047,0.0,0.038934185891335606,0.034004790679849545,0.02581437260462639,0.06516551034626447,0.04975582744743279,0.11266287694442878,0.06450399351123054,0.21386544543666167,0.059012758950778114
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755100915341263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.026626414678411446,0.0,0.0,0.10431819818118122,0.0,0.0,0.0,0.18351184483839225,0.023316645787824046,0.09645559714216335,0.42993161188418516,0.13826712959645662,0.0,0.028100005538677253,0.029401038216578877,0.0,0.0,0.0,0.0,0.17945229022884887,0.03161008711084606,0.0,0.0,0.024629577179825463,0.17060594170476345,0.056200011077354506,0.0,0.030834597291366797,0.0,0.0,0.03021945555189269,0.05996145875691852,0.0,0.16413710708917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.06497010588477076,0.15508966870980465,0.022858492953554122,0.17941802460822967,0.0,0.0,0.0,0.0,0.0,0.05728437088974868,0.0,0.0,0.0,0.0,0.2361761274240516,0.05544287572510654,0.0,0.0,0.0,0.0,0.018407368208080085,0.03187637331852159,0.0,0.0,0.0,0.04481330075517068,0.0,0.0,0.0,0.0,0.0,0.021395346902957742,0.02163921068486863,0.0,0.017934195704266753,0.018109152348856652,0.046089608582885105,0.06591246429546636,0.06721995113275603,0.16000945067487884,0.18742097278803513
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662192740374203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671426326501638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488469451856661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.23145600221449583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788863355465498,0.0,0.0,0.0,0.0,0.1181547151354508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246937745778803,0.0,0.0,0.13303948661691298,0.0,0.0,0.13303948661691298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857784152938208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902507969124662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639897119918809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578660902301755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20537054558613183,0.13860718931276633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934195704266753,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.011480974204810784,0.02264042445709237,0.022561374348932465,0.05912640344803919,0.09609350990142741,0.0,0.0,0.0,0.03901000294468817,0.0495653248783086,0.027338712164046302,0.20889748122345356,0.10917071053680878,0.021724611714675147,0.0,0.012499842595072457,0.0,0.0679212733712771,0.134351689253203,0.023654520331819407,0.021798310703589858,0.013439019071078263,0.011816055963182309,0.013439019071078263,0.0,0.2991988932741473,0.035840126824779966,0.1424614051305854,0.013109319806509239,0.0509851924759427,0.039278972932187045,0.02569558496029199,0.012746298118985675,0.0,0.026168565726043768,0.0,0.0,0.0,0.0,0.010301613611625043,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.6172160059053222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535012695438437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785319331574439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.058235251096566965,0.0,0.3952397063833465,0.0,0.0,0.0,0.0,0.12194989069998037,0.0,0.0,0.0,0.0,0.0,0.12724044672184256,0.05725079558570784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07479867274527748,0.0,0.204185351350086,0.18509841616266154,0.0,0.19353252624851455
benign,0.0,0.0,0.0,0.0,0.0,0.023498434653000704,0.0,0.27909470494613503,0.0,0.0,0.0,0.0,0.0,0.031824650494304815,0.0,0.0,0.0,0.0,0.37651266690790836,0.0,0.0,0.0,0.034618970979849915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05111287106724338,0.0,0.0,0.07874793631123052,0.0,0.06036384116285551,0.15363202860961703,0.10985410715911059,0.0,0.15238995302369415,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1892564076870427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639897119918809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.06977313919021705,0.0,0.09143940828226996,0.0,0.0,0.0,0.0,0.24525657050896402,0.0,0.0,0.20776648045181842,0.0,0.2955704286290496,0.0773138412361889,0.08312282166185443,0.14003521793831206,0.07226000678030564,0.04876919623967704,0.0,0.08312282166185443,0.0,0.0,0.0,0.0,0.0738926071572624,0.0,0.0,0.0,0.0,0.23839792713159788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.1794166436319867,0.0,0.05878247675288783,0.0,0.10340746812322102,0.0,0.0,0.0394162345460835,0.05435196346899681,0.0,0.30051937351066593,0.17276238839765473,0.04750239031538297,0.0,0.0,0.0450113200516003,0.1625850152556877,0.0,0.0,0.0,0.0,0.0,0.0,0.03605066030070894,0.04750239031538297,0.051495789300449686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839423704240442,0.0,0.0,0.0,0.245767067591626,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466323733062697,0.0,1.4190878572470718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.09237315691179587,0.0,0.5877487013028214,0.0,0.0,0.0,0.0,0.04835943941550946,0.0,0.0,0.0,0.0,0.0,0.16819139509209075,0.0,0.0,0.0,0.0,0.0,0.12059999860466261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23499980578004712,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167682984712803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.15757773826129884,0.0,0.13368401833554366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11476589312166191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726787321248386,0.0,0.0,0.0,0.6545953093699757
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.17186140383338297,0.0,0.0,0.33666327594835754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19351198053369162,0.0,0.0,0.0,0.0,1.0201437203954862,0.15488623562775833,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639897119918809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820158943749753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525142568560269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19115216368237578,0.24325071196522696,0.34787133933718356,0.0,0.0,0.7418746839526391
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.03358540604021274,0.029391238376443914,0.0,0.06893831208214735,0.4779734147631939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02322643075081253,0.041802168205437466,0.0,0.0,0.0,0.0,0.027757142535993776,0.02403377353380596,0.06333652042051063,0.0,0.0,0.0,0.0,0.0,0.1351512244997211,0.015718266617658194,0.0,0.0,0.0,0.0,0.12169632799323868,0.02730745195462511,0.0,0.17393566966859178,0.23651464287451196,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.05580878230087667,0.0,0.17360355158851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116212792400681,0.10973069153927335,0.0,0.0,0.0,0.0,0.024287499718994552,0.0,0.0831291830519202,0.0,0.0,0.05912866071862799,0.0,0.0,0.029564330359313995,0.0,0.0,0.05645994321613849,0.0,0.0,0.16564222421301933,0.0,0.0,0.13045175225144384,0.11825732143725598,0.0,0.09273433549407989
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.010583566056943036,0.007924646369038961,0.006935011302306991,0.06019823708858608,0.018299636212817202,0.34153262549487917,0.0,0.0,0.0,0.0,0.023636355219940015,0.050955198825150975,0.0,0.0,0.0,0.0,0.178112797611568,0.05178302297358967,0.0,0.0,0.005542925128796195,0.0,0.019648314379411325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03682711075490991,0.02854716230029474,0.028872542346383707,0.012608517892528483,0.033500674559936494,0.004832498520060062,0.11069273971451339,0.14950650258030643,0.041855119385096215,0.036599272425634405,0.18755258863971214
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
